#"source OuterVoltage","source TotalCurrent","source Charge","drain OuterVoltage","drain TotalCurrent","drain Charge","gate OuterVoltage","gate TotalCurrent","gate Charge","substrate OuterVoltage","substrate TotalCurrent","substrate Charge"
3.00000000000000E-01,-2.17870590560498E-04,6.11873743854010E-16,6.99999999999999E+00,2.17870590562648E-04,8.08247289226171E-15,9.00000000000000E-01,-9.33485249485434E-32,-1.24883064811281E-15,0.00000000000000E+00,-2.14982649712663E-15,-6.71313342214820E-15
3.00000000000000E-01,-2.18155951846875E-04,6.10883901871837E-16,7.10000000000000E+00,2.18155952018189E-04,8.14315531107732E-15,9.00000000000000E-01,-3.37984673805784E-32,-1.26959793030254E-15,0.00000000000000E+00,-1.71313312175306E-13,-6.74189315640420E-15
3.00000000000000E-01,-2.18440169632775E-04,6.09894389519575E-16,7.19999999999999E+00,2.18440169828448E-04,8.20344080680775E-15,9.00000000000000E-01,-2.28543164791731E-31,-1.29027029964829E-15,0.00000000000000E+00,-1.95672089832099E-13,-6.77048208518935E-15
3.00000000000000E-01,-2.18723254747503E-04,6.08905156781114E-16,7.29999999999999E+00,2.18723254915647E-04,8.26333297956323E-15,9.00000000000000E-01,-2.09229859296631E-31,-1.31085162910957E-15,0.00000000000000E+00,-1.68143638782027E-13,-6.79891086040051E-15
3.00000000000000E-01,-2.19005353928209E-04,6.07915909299499E-16,7.39999999999999E+00,2.19005354045815E-04,8.32283627219540E-15,9.00000000000000E-01,-3.86267513929087E-32,-1.33135141510835E-15,0.00000000000000E+00,-1.17606251410091E-13,-6.82717974646707E-15
3.00000000000000E-01,-2.19286444928778E-04,6.06926643607016E-16,7.49999999999999E+00,2.19286444930982E-04,8.38195980989894E-15,9.00000000000000E-01,-8.93250682161105E-32,-1.35176986852400E-15,0.00000000000000E+00,-2.20304930660213E-15,-6.85529994438003E-15
3.00000000000000E-01,-2.19566579167158E-04,6.05937232208890E-16,7.59999999999999E+00,2.19566579218755E-04,8.44071064685430E-15,9.00000000000000E-01,-6.75968388651677E-32,-1.37211055625122E-15,0.00000000000000E+00,-5.15967703518913E-14,-6.88327741473286E-15
3.00000000000000E-01,-2.19845868667226E-04,6.04947447893729E-16,7.69999999999999E+00,2.19845868669451E-04,8.49909559068406E-15,9.00000000000000E-01,-1.60935024117795E-33,-1.39237956599619E-15,0.00000000000000E+00,-2.22440138634968E-15,-6.91111308338392E-15
3.00000000000000E-01,-2.20124350272340E-04,6.03957202502843E-16,7.79999999999999E+00,2.20124350292778E-04,8.55712481376991E-15,9.00000000000000E-01,7.40355859647141E-32,-1.41257916321020E-15,0.00000000000000E+00,-2.04374981702743E-14,-6.93881083156771E-15
3.00000000000000E-01,-2.20402042895624E-04,6.02966450787583E-16,7.89999999999999E+00,2.20402042917930E-04,8.61481074946163E-15,9.00000000000000E-01,-3.21843884183873E-33,-1.43271064968379E-15,0.00000000000000E+00,-2.23061215979709E-14,-6.96637337684688E-15
3.00000000000000E-01,-2.20678961763568E-04,6.01975165413775E-16,7.99999999999999E+00,2.20678961784873E-04,8.67216718584330E-15,9.00000000000000E-01,-1.12662002851972E-31,-1.45277508514197E-15,0.00000000000000E+00,-2.13053897071738E-14,-6.99380134616698E-15
3.00000000000000E-01,-2.20955119051929E-04,6.00983334192976E-16,8.09999999999999E+00,2.20955119068980E-04,8.72920698410530E-15,9.00000000000000E-01,-9.57624818209689E-32,-1.47277334753785E-15,0.00000000000000E+00,-1.70499991822784E-14,-7.02109412918252E-15
3.00000000000000E-01,-2.21230526068813E-04,5.99990952638544E-16,8.19999999999999E+00,2.21230526071083E-04,8.78594120672570E-15,9.00000000000000E-01,2.44638219892423E-31,-1.49270625792245E-15,0.00000000000000E+00,-2.26978501778072E-15,-7.04825032649299E-15
3.00000000000000E-01,-2.21505196376019E-04,5.98998014122846E-16,8.29999999999999E+00,2.21505196383673E-04,8.84237996810863E-15,9.00000000000000E-01,3.66154543845361E-32,-1.51257473063723E-15,0.00000000000000E+00,-7.65364923257965E-15,-7.07526755205926E-15
3.00000000000000E-01,-2.21779120931530E-04,5.98004502298729E-16,8.39999999999999E+00,2.21779120940765E-04,8.89853271204174E-15,9.00000000000000E-01,6.92070414198649E-32,-1.53237704076827E-15,0.00000000000000E+00,-9.23516556570239E-15,-7.10214476670062E-15
3.00000000000000E-01,-2.22052347665673E-04,5.97010386156157E-16,8.49999999999999E+00,2.22052347676234E-04,8.95440860282679E-15,9.00000000000000E-01,-5.79404142086258E-32,-1.55211673293580E-15,0.00000000000000E+00,-1.05599730105996E-14,-7.12887557447072E-15
3.00000000000000E-01,-2.22324899843546E-04,5.96015626844273E-16,8.59999999999999E+00,2.22324899908720E-04,9.01001389950142E-15,9.00000000000000E-01,1.31976123358073E-31,-1.57179492159151E-15,0.00000000000000E+00,-6.51740416384486E-14,-7.15545582030654E-15
3.00000000000000E-01,-2.22596799530257E-04,5.95020184600155E-16,8.69999999999999E+00,2.22596800103230E-04,9.06535140131457E-15,9.00000000000000E-01,-2.07620366117287E-31,-1.59141257955729E-15,0.00000000000000E+00,-5.72972901284297E-13,-7.18188200735348E-15
3.00000000000000E-01,-2.22867979835458E-04,5.94024210440022E-16,8.79999999999999E+00,2.22867979913569E-04,9.12042273597121E-15,9.00000000000000E-01,-1.48872688330611E-32,-1.61096669568528E-15,0.00000000000000E+00,-7.81110169467361E-14,-7.20815656809763E-15
3.00000000000000E-01,-2.23138496397810E-04,5.93027635018693E-16,8.89999999999999E+00,2.23138496463682E-04,9.17522668079233E-15,9.00000000000000E-01,-2.18886586672447E-31,-1.63046047463564E-15,0.00000000000000E+00,-6.58720494728427E-14,-7.23427436744073E-15
3.00000000000000E-01,-2.23408424015810E-04,5.92030370259205E-16,9.00000000000000E+00,2.23408424059585E-04,9.22976193845939E-15,9.00000000000000E-01,-1.19099855847263E-31,-1.64989822318947E-15,0.00000000000000E+00,-4.37749705730550E-14,-7.26023023902272E-15
6.00000000000000E-01,1.57328495841226E-04,8.67283206001738E-16,4.24027968014229E-33,-1.57328495841214E-04,-2.22944825169900E-15,9.00000000000000E-01,-2.65561196901972E-31,5.86527628161367E-15,0.00000000000000E+00,-1.24317621120011E-17,-4.11555002419464E-15
6.00000000000000E-01,1.54568168756473E-04,8.66846369367220E-16,1.00000000000000E-02,-1.54568168757467E-04,-2.19705920802343E-15,9.00000000000000E-01,-8.53016711679026E-32,5.83200470515690E-15,0.00000000000000E+00,9.94836215464812E-16,-4.11424437820322E-15
6.00000000000000E-01,1.51805161510975E-04,8.66408094415959E-16,2.00000000000000E-02,-1.51805161513306E-04,-2.16459632774909E-15,9.00000000000000E-01,-1.60961745070779E-33,5.79859551823982E-15,0.00000000000000E+00,2.33024960504237E-15,-4.11287369837263E-15
6.00000000000000E-01,1.49039701324739E-04,8.65968391126153E-16,3.00000000000000E-02,-1.49039701326604E-04,-2.13205833100827E-15,9.00000000000000E-01,-6.19642335476506E-32,5.76504778229050E-15,0.00000000000000E+00,1.86318740693449E-15,-4.11143816580644E-15
6.00000000000000E-01,1.46272027141336E-04,8.65527269333402E-16,4.00000000000000E-02,-1.46272027142909E-04,-2.09944398404235E-15,9.00000000000000E-01,-2.84069960938505E-31,5.73136052947687E-15,0.00000000000000E+00,1.57244308656741E-15,-4.10993794596228E-15
6.00000000000000E-01,1.43502390017316E-04,8.65084738725914E-16,5.00000000000000E-02,-1.43502390018772E-04,-2.06675207772854E-15,9.00000000000000E-01,-1.15881122853703E-31,5.69753275971754E-15,0.00000000000000E+00,1.45511193193780E-15,-4.10837318694502E-15
6.00000000000000E-01,1.40731053471376E-04,8.64640808841488E-16,6.00000000000000E-02,-1.40731053472602E-04,-2.03398141184827E-15,9.00000000000000E-01,1.04614952423679E-31,5.66356343756380E-15,0.00000000000000E+00,1.22580701951546E-15,-4.10674401811442E-15
6.00000000000000E-01,1.37958293818794E-04,8.64195489074577E-16,7.00000000000000E-02,-1.37958293819697E-04,-2.00113078440928E-15,9.00000000000000E-01,-2.23715367421141E-31,5.62945148938880E-15,0.00000000000000E+00,9.01942932799156E-16,-4.10505054873289E-15
6.00000000000000E-01,1.35184397952779E-04,8.63748788315122E-16,8.00000000000000E-02,-1.35184397953213E-04,-1.96819895868888E-15,9.00000000000000E-01,-2.25326658720651E-32,5.59519576887294E-15,0.00000000000000E+00,4.33712686627303E-16,-4.10329285990528E-15
6.00000000000000E-01,1.32409671239658E-04,8.63300716133477E-16,9.00000000000000E-02,-1.32409671239922E-04,-1.93518473341969E-15,9.00000000000000E-01,1.65774601196681E-31,5.56079514962478E-15,0.00000000000000E+00,2.64309923423132E-16,-4.10147102471473E-15
6.00000000000000E-01,1.29634430426459E-04,8.62851281719110E-16,1.00000000000000E-01,-1.29634430426548E-04,-1.90208686684251E-15,9.00000000000000E-01,8.69105368506756E-32,5.52624843286946E-15,0.00000000000000E+00,8.87703583670215E-17,-4.09958508801300E-15
6.00000000000000E-01,1.26859006051418E-04,8.62400494284671E-16,1.10000000000000E-01,-1.26859006051282E-04,-1.86890409596419E-15,9.00000000000000E-01,-7.00120527771588E-32,5.49155437389838E-15,0.00000000000000E+00,-1.37320896412188E-16,-4.09763507253659E-15
6.00000000000000E-01,1.24083742799545E-04,8.61948363182274E-16,1.20000000000000E-01,-1.24083742799071E-04,-1.83563513731083E-15,9.00000000000000E-01,-2.39809998791850E-31,5.45671168462694E-15,0.00000000000000E+00,-4.75334346532365E-16,-4.09562097994167E-15
6.00000000000000E-01,1.21308967719082E-04,8.61494893658129E-16,1.30000000000000E-01,-1.21308967718200E-04,-1.80227836974801E-15,9.00000000000000E-01,-5.47219183131843E-32,5.42171859240800E-15,0.00000000000000E+00,-8.80624925846824E-16,-4.09354266274168E-15
6.00000000000000E-01,1.18535060809935E-04,8.61040096553052E-16,1.40000000000000E-01,-1.18535060809475E-04,-1.76883253126031E-15,9.00000000000000E-01,1.60943453933935E-32,5.38657381393673E-15,0.00000000000000E+00,-4.60677328939189E-16,-4.09140010957859E-15
6.00000000000000E-01,1.15762437928627E-04,8.60583986184369E-16,1.50000000000000E-01,-1.15762437927098E-04,-1.73529655976767E-15,9.00000000000000E-01,-2.47857356979497E-31,5.35127633312950E-15,0.00000000000000E+00,-1.52999040273355E-15,-4.08919338050784E-15
6.00000000000000E-01,1.12991500722556E-04,8.60126573666325E-16,1.60000000000000E-01,-1.12991500721869E-04,-1.70166909457678E-15,9.00000000000000E-01,-1.37609168317561E-31,5.31582470820357E-15,0.00000000000000E+00,-6.87591747617193E-16,-4.08692240661462E-15
6.00000000000000E-01,1.10222665023901E-04,8.59667870923382E-16,1.70000000000000E-01,-1.10222665021813E-04,-1.66794875948465E-15,9.00000000000000E-01,8.69106369623257E-32,5.28021746869452E-15,0.00000000000000E+00,-2.08777497307117E-15,-4.08458710742376E-15
6.00000000000000E-01,1.07456360683579E-04,8.59207890834289E-16,1.80000000000000E-01,-1.07456360681336E-04,-1.63413416496541E-15,9.00000000000000E-01,1.23928402873606E-31,5.24445312035680E-15,0.00000000000000E+00,-2.24257870785378E-15,-4.08218739362061E-15
6.00000000000000E-01,1.04693031437841E-04,8.58746647366471E-16,1.90000000000000E-01,-1.04693031436912E-04,-1.60022390968081E-15,9.00000000000000E-01,-2.14863314654480E-31,5.20853014953956E-15,0.00000000000000E+00,-9.29408544337520E-16,-4.07972316991467E-15
6.00000000000000E-01,1.01933134653084E-04,8.58284155670672E-16,2.00000000000000E-01,-1.01933134651960E-04,-1.56621658044381E-15,9.00000000000000E-01,-2.51076046840913E-31,5.17244702586124E-15,0.00000000000000E+00,-1.12499242366960E-15,-4.07719433773514E-15
6.00000000000000E-01,9.91771417048140E-05,8.57820432203455E-16,2.10000000000000E-01,-9.91771411751661E-05,-1.53211075684257E-15,9.00000000000000E-01,-4.02365601081967E-31,5.13620221021447E-15,0.00000000000000E+00,-5.29002719548057E-13,-4.07460079863500E-15
6.00000000000000E-01,9.64255367595630E-05,8.57355494860760E-16,2.20000000000000E-01,-9.64255367562620E-05,-1.49790501026046E-15,9.00000000000000E-01,2.34981124650986E-31,5.09979415316190E-15,0.00000000000000E+00,-3.30125439463309E-15,-4.07194245339554E-15
6.00000000000000E-01,9.36788186270303E-05,8.56889362790339E-16,2.30000000000000E-01,-9.36788186234218E-05,-1.46359790022694E-15,9.00000000000000E-01,-1.97964107834696E-31,5.06322129881119E-15,0.00000000000000E+00,-3.60903924837967E-15,-4.06921921000768E-15
6.00000000000000E-01,9.09374990554810E-05,8.56422056653243E-16,2.40000000000000E-01,-9.09374990518601E-05,-1.42918797757857E-15,9.00000000000000E-01,6.43757846631485E-33,5.02648208408754E-15,0.00000000000000E+00,-3.62172703275982E-15,-4.06643097908530E-15
6.00000000000000E-01,8.82021035639353E-05,8.55953598471707E-16,2.50000000000000E-01,-8.82021035601890E-05,-1.39467377887991E-15,9.00000000000000E-01,-6.92070470991600E-32,4.98957493718191E-15,0.00000000000000E+00,-3.74735061999057E-15,-4.06357767820516E-15
6.00000000000000E-01,8.54731716729718E-05,8.55484011706342E-16,2.60000000000000E-01,-8.54731716690395E-05,-1.36005382880012E-15,9.00000000000000E-01,-2.33515985487944E-37,4.95249828099544E-15,0.00000000000000E+00,-3.93300744165294E-15,-4.06065923291872E-15
6.00000000000000E-01,8.27512569817669E-05,8.55013321280353E-16,2.70000000000000E-01,-8.27512569777653E-05,-1.32532663921527E-15,9.00000000000000E-01,-1.38413743693003E-31,4.91525053398067E-15,0.00000000000000E+00,-4.00193114400977E-15,-4.05767557851339E-15
6.00000000000000E-01,8.00369267340067E-05,8.54541553584851E-16,2.80000000000000E-01,-8.00369267328746E-05,-1.29049070506089E-15,9.00000000000000E-01,1.75431011113460E-31,4.87783010819928E-15,0.00000000000000E+00,-1.13231415700382E-15,-4.05462666222006E-15
6.00000000000000E-01,7.73307616140970E-05,8.54068736633296E-16,2.90000000000000E-01,-7.73307616100768E-05,-1.25554450824831E-15,9.00000000000000E-01,-1.10248033356777E-31,4.84023541727881E-15,0.00000000000000E+00,-4.02022228206994E-15,-4.05151244750839E-15
6.00000000000000E-01,7.46333548664720E-05,8.53594900283914E-16,3.00000000000000E-01,-7.46333548624605E-05,-1.22048652280303E-15,9.00000000000000E-01,-2.48661462088927E-31,4.80246488752044E-15,0.00000000000000E+00,-4.01082354537338E-15,-4.04833292022135E-15
6.00000000000000E-01,7.19453110321970E-05,8.53120076608480E-16,3.10000000000000E-01,-7.19453110282822E-05,-1.18531522560888E-15,9.00000000000000E-01,1.35194732621311E-31,4.76451697733494E-15,0.00000000000000E+00,-3.91552372279342E-15,-4.04508809773528E-15
6.00000000000000E-01,6.92672438043433E-05,8.52644300393053E-16,3.20000000000000E-01,-6.92672438004933E-05,-1.15002911178426E-15,9.00000000000000E-01,1.38413756049156E-31,4.72639020519932E-15,0.00000000000000E+00,-3.85003395694193E-15,-4.04177804205228E-15
6.00000000000000E-01,6.65997729366652E-05,8.52167609798457E-16,3.30000000000000E-01,-6.65997729327497E-05,-1.11462671585813E-15,9.00000000000000E-01,-1.41632584315793E-31,4.68808318652951E-15,0.00000000000000E+00,-3.91589157075277E-15,-4.03840287619226E-15
6.00000000000000E-01,6.39435202321485E-05,8.51690047201669E-16,3.40000000000000E-01,-6.39435202284266E-05,-1.07910664089584E-15,9.00000000000000E-01,6.84024127810256E-32,4.64959468330555E-15,0.00000000000000E+00,-3.72257632841946E-15,-4.03496280556161E-15
6.00000000000000E-01,6.12991045008163E-05,8.51211660203243E-16,3.50000000000000E-01,-6.12991044972998E-05,-1.04346759460784E-15,9.00000000000000E-01,-6.19642818957256E-32,4.61092366503036E-15,0.00000000000000E+00,-3.51723235192169E-15,-4.03145814376955E-15
6.00000000000000E-01,5.86671354069047E-05,8.50732502756556E-16,3.60000000000000E-01,-5.86671354034329E-05,-1.00770843284474E-15,9.00000000000000E-01,1.81065930830679E-32,4.57206938079175E-15,0.00000000000000E+00,-3.47198158569947E-15,-4.02788934237866E-15
6.00000000000000E-01,5.60482063709809E-05,8.50252636390201E-16,3.70000000000000E-01,-5.60482063674398E-05,-9.71828210420024E-16,9.00000000000000E-01,-8.85204520065480E-32,4.53303144216850E-15,0.00000000000000E+00,-3.54236189607710E-15,-4.02425702413838E-15
6.00000000000000E-01,5.34428866271119E-05,8.49772131456725E-16,3.80000000000000E-01,-5.34428866237461E-05,-9.35826233814078E-16,9.00000000000000E-01,-3.86267833973837E-32,4.49380991020277E-15,0.00000000000000E+00,-3.36517356939992E-15,-4.02056201851770E-15
6.00000000000000E-01,5.08517126635469E-05,8.49291068345640E-16,3.90000000000000E-01,-5.08517126601783E-05,-8.99702117483273E-16,9.00000000000000E-01,-1.57727239526638E-31,4.45440538726456E-15,0.00000000000000E+00,-3.36973861268596E-15,-4.01680539828464E-15
6.00000000000000E-01,4.82751792757729E-05,8.48809538555124E-16,4.00000000000000E-01,-4.82751792725792E-05,-8.63455840937101E-16,9.00000000000000E-01,-2.20496010624537E-31,4.41481910931175E-15,0.00000000000000E+00,-3.19422969528576E-15,-4.01298851621083E-15
6.00000000000000E-01,4.57137304783170E-05,8.48327645633109E-16,4.10000000000000E-01,-4.57137304753502E-05,-8.27087803834061E-16,9.00000000000000E-01,-1.31975897261307E-31,4.37505303449358E-15,0.00000000000000E+00,-2.96691993397489E-15,-4.00911303879162E-15
6.00000000000000E-01,4.31677506630404E-05,8.47845505829378E-16,4.20000000000000E-01,-4.31677506601820E-05,-7.90598877926355E-16,9.00000000000000E-01,-9.97867507843581E-32,4.33510992604066E-15,0.00000000000000E+00,-2.85869970344346E-15,-4.00518097824059E-15
6.00000000000000E-01,4.06375562549188E-05,8.47363248479782E-16,4.30000000000000E-01,-4.06375562522783E-05,-7.53990452043507E-16,9.00000000000000E-01,-1.54508398726843E-31,4.29499342416288E-15,0.00000000000000E+00,-2.64028543216547E-15,-4.00119471962765E-15
6.00000000000000E-01,3.81233877992785E-05,8.46881015952954E-16,4.40000000000000E-01,-3.81233877966880E-05,-7.17264465752870E-16,9.00000000000000E-01,-1.56117875035656E-31,4.25470809873250E-15,0.00000000000000E+00,-2.59000973491714E-15,-3.99715703985224E-15
6.00000000000000E-01,3.56254042473823E-05,8.46398963408812E-16,4.50000000000000E-01,-3.56254042452028E-05,-6.80423443651662E-16,9.00000000000000E-01,9.65688265989802E-33,4.21425950096814E-15,0.00000000000000E+00,-2.17984424917452E-15,-3.99307112459251E-15
6.00000000000000E-01,3.31436776123392E-05,8.45917257894096E-16,4.60000000000000E-01,-3.31436776101545E-05,-6.43470499916599E-16,9.00000000000000E-01,-7.44375059577347E-32,4.17365417058520E-15,0.00000000000000E+00,-2.18561491031587E-15,-3.98894057016364E-15
6.00000000000000E-01,3.06781905432955E-05,8.45436077110517E-16,4.70000000000000E-01,-3.06781905412795E-05,-6.06409333894963E-16,9.00000000000000E-01,-3.94317447544462E-32,4.13289962719399E-15,0.00000000000000E+00,-2.01637076849141E-15,-3.98476937793248E-15
6.00000000000000E-01,2.82288365714292E-05,8.44955607655484E-16,4.80000000000000E-01,-2.82288365695145E-05,-5.69244203971512E-16,9.00000000000000E-01,9.65677969316952E-32,4.09200432743826E-15,0.00000000000000E+00,-1.91488474184479E-15,-3.98056193582480E-15
6.00000000000000E-01,2.57954237696927E-05,8.44476042727859E-16,4.90000000000000E-01,-2.57954237680884E-05,-5.31979875359696E-16,9.00000000000000E-01,-6.75971607253577E-32,4.05097758222091E-15,0.00000000000000E+00,-1.60487089854998E-15,-3.97632298544823E-15
6.00000000000000E-01,2.33776825082896E-05,8.43997579268350E-16,5.00000000000000E-01,-2.33776825068133E-05,-4.94621539331212E-16,9.00000000000000E-01,2.89703759489388E-32,4.00982942991717E-15,0.00000000000000E+00,-1.47661447709906E-15,-3.97205757317476E-15
6.00000000000000E-01,2.09752780220544E-05,8.43520414501100E-16,5.10000000000000E-01,-2.09752780207016E-05,-4.57174699725358E-16,9.00000000000000E-01,6.75973898321587E-32,3.96857045959385E-15,0.00000000000000E+00,-1.35351747287820E-15,-3.96777098350181E-15
6.00000000000000E-01,1.85878286597853E-05,8.43044741832480E-16,5.20000000000000E-01,-1.85878286586833E-05,-4.19645022156811E-16,9.00000000000000E-01,-1.80259660720841E-31,3.92721157825369E-15,0.00000000000000E+00,-1.10243105285444E-15,-3.96346865292940E-15
6.00000000000000E-01,1.62149309732880E-05,8.42570746009573E-16,5.30000000000000E-01,-1.62149309722150E-05,-3.82038139614384E-16,9.00000000000000E-01,-1.03005639378955E-31,3.88576371288438E-15,0.00000000000000E+00,-1.07327992662863E-15,-3.95915606166726E-15
